Unnamed: 0.1,FrameNumber,EstimatedDelay,TimeStamp,UserTimeStamp,RealTimeClock,KeyboardState,ASCIIKeyboardState,HeadPosition.x,HeadPosition.y,HeadPosition.z,HeadPositionQ,HeadRotationRodrigues.x,HeadRotationRodrigues.y,HeadRotationRodrigues.z,HeadLeftEarDirection.x,HeadLeftEarDirection.y,HeadLeftEarDirection.z,HeadUpDirection.x,HeadUpDirection.y,HeadUpDirection.z,HeadNoseDirection.x,HeadNoseDirection.y,HeadNoseDirection.z,HeadRotationQ,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,LeftGazeOrigin.x,LeftGazeOrigin.y,LeftGazeOrigin.z,RightGazeOrigin.x,RightGazeOrigin.y,RightGazeOrigin.z,EyePosition.x,EyePosition.y,EyePosition.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,GazeDirectionQ,LeftEyePosition.x,LeftEyePosition.y,LeftEyePosition.z,LeftGazeDirection.x,LeftGazeDirection.y,LeftGazeDirection.z,LeftGazeDirectionQ,RightEyePosition.x,RightEyePosition.y,RightEyePosition.z,RightGazeDirection.x,RightGazeDirection.y,RightGazeDirection.z,RightGazeDirectionQ,FilteredGazeDirection.x,FilteredGazeDirection.y,FilteredGazeDirection.z,FilteredGazeDirectionQ,FilteredLeftGazeDirection.x,FilteredLeftGazeDirection.y,FilteredLeftGazeDirection.z,FilteredLeftGazeDirectionQ,FilteredRightGazeDirection.x,FilteredRightGazeDirection.y,FilteredRightGazeDirection.z,FilteredRightGazeDirectionQ,ClosestWorldIntersection.worldPoint.x,ClosestWorldIntersection.worldPoint.y,ClosestWorldIntersection.worldPoint.z,ClosestWorldIntersection.objectPoint.x,ClosestWorldIntersection.objectPoint.y,ClosestWorldIntersection.objectPoint.z,ClosestWorldIntersection.objectName,FilteredClosestWorldIntersection.worldPoint.x,FilteredClosestWorldIntersection.worldPoint.y,FilteredClosestWorldIntersection.worldPoint.z,FilteredClosestWorldIntersection.objectPoint.x,FilteredClosestWorldIntersection.objectPoint.y,FilteredClosestWorldIntersection.objectPoint.z,FilteredClosestWorldIntersection.objectName,AllWorldIntersections#0.worldPoint.x,AllWorldIntersections#0.worldPoint.y,AllWorldIntersections#0.worldPoint.z,AllWorldIntersections#0.objectPoint.x,AllWorldIntersections#0.objectPoint.y,AllWorldIntersections#0.objectPoint.z,AllWorldIntersections#0.objectName,AllWorldIntersections#1.worldPoint.x,AllWorldIntersections#1.worldPoint.y,AllWorldIntersections#1.worldPoint.z,AllWorldIntersections#1.objectPoint.x,AllWorldIntersections#1.objectPoint.y,AllWorldIntersections#1.objectPoint.z,AllWorldIntersections#1.objectName,AllWorldIntersections#2.worldPoint.x,AllWorldIntersections#2.worldPoint.y,AllWorldIntersections#2.worldPoint.z,AllWorldIntersections#2.objectPoint.x,AllWorldIntersections#2.objectPoint.y,AllWorldIntersections#2.objectPoint.z,AllWorldIntersections#2.objectName,FilteredAllWorldIntersections#0.worldPoint.x,FilteredAllWorldIntersections#0.worldPoint.y,FilteredAllWorldIntersections#0.worldPoint.z,FilteredAllWorldIntersections#0.objectPoint.x,FilteredAllWorldIntersections#0.objectPoint.y,FilteredAllWorldIntersections#0.objectPoint.z,FilteredAllWorldIntersections#0.objectName,FilteredAllWorldIntersections#1.worldPoint.x,FilteredAllWorldIntersections#1.worldPoint.y,FilteredAllWorldIntersections#1.worldPoint.z,FilteredAllWorldIntersections#1.objectPoint.x,FilteredAllWorldIntersections#1.objectPoint.y,FilteredAllWorldIntersections#1.objectPoint.z,FilteredAllWorldIntersections#1.objectName,FilteredAllWorldIntersections#2.worldPoint.x,FilteredAllWorldIntersections#2.worldPoint.y,FilteredAllWorldIntersections#2.worldPoint.z,FilteredAllWorldIntersections#2.objectPoint.x,FilteredAllWorldIntersections#2.objectPoint.y,FilteredAllWorldIntersections#2.objectPoint.z,FilteredAllWorldIntersections#2.objectName,CalibrationGazeIntersection.worldPoint.x,CalibrationGazeIntersection.worldPoint.y,CalibrationGazeIntersection.worldPoint.z,CalibrationGazeIntersection.objectPoint.x,CalibrationGazeIntersection.objectPoint.y,CalibrationGazeIntersection.objectPoint.z,CalibrationGazeIntersection.objectName,EyelidOpening,EyelidOpeningQ,LeftEyelidOpening,LeftEyelidOpeningQ,RightEyelidOpening,RightEyelidOpeningQ,PupilDiameter,PupilDiameterQ,LeftPupilDiameter,LeftPupilDiameterQ,RightPupilDiameter,RightPupilDiameterQ,FilteredPupilDiameter,FilteredPupilDiameterQ,FilteredLeftPupilDiameter,FilteredLeftPupilDiameterQ,FilteredRightPupilDiameter,FilteredRightPupilDiameterQ,GPSPosition.x,GPSPosition.y,GPSGroundSpeed,GPSCourse,GPSTime,EstimatedGazeOrigin.x,EstimatedGazeOrigin.y,EstimatedGazeOrigin.z,EstimatedLeftGazeOrigin.x,EstimatedLeftGazeOrigin.y,EstimatedLeftGazeOrigin.z,EstimatedRightGazeOrigin.x,EstimatedRightGazeOrigin.y,EstimatedRightGazeOrigin.z,EstimatedEyePosition.x,EstimatedEyePosition.y,EstimatedEyePosition.z,EstimatedGazeDirection.x,EstimatedGazeDirection.y,EstimatedGazeDirection.z,EstimatedGazeDirectionQ,EstimatedGazeHeading,EstimatedGazePitch,EstimatedLeftEyePosition.x,EstimatedLeftEyePosition.y,EstimatedLeftEyePosition.z,EstimatedLeftGazeDirection.x,EstimatedLeftGazeDirection.y,EstimatedLeftGazeDirection.z,EstimatedLeftGazeDirectionQ,EstimatedLeftGazeHeading,EstimatedLeftGazePitch,EstimatedRightEyePosition.x,EstimatedRightEyePosition.y,EstimatedRightEyePosition.z,EstimatedRightGazeDirection.x,EstimatedRightGazeDirection.y,EstimatedRightGazeDirection.z,EstimatedRightGazeDirectionQ,EstimatedRightGazeHeading,EstimatedRightGazePitch,TimeStampUTC,RealTimeClock_temp,timestamp,Unnamed: 0,Timestamp,CarSpeed , GasPressed , BrakePressed , ThrottlePressure , SteeringAngle , EngineRPM , GearMode , Lateral Acceleration , Longitudinal Acceleration , GPS Latitude , GPS Longitude , GPS Altitude , GPS Course , GPS Speed ," Indicator(0=off,1=right,-1=left) "," Wiper(0=off,1=low,2=mid,3=high) ", Fuel Consumption,Road type,Speed limit,linear_jerk
175086,191413,822486,31927029653,875430000,133468878240002752,,0,-0.430959438973681,0.1350176957099,0.933059497205131,1.0,-0.118509351751226,-3.04434657257884,-0.360745721424517,-0.994308278948897,0.0679055819417767,0.0820967621458387,0.0852120063929444,0.969404381212571,0.230204386692263,-0.0639527980636545,0.235889757359282,-0.969673172771532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0035811770940199,0.9359090924263,0.0030170592945069,1.0,0.0041452948935329,0.8718181848526,0.0021838414285685,0.841882504707221,0.0022256822248409,0.65091863379759,0.002142000632296,0.841882504707221,0.0021468319335703,0.965728772279077,0.0021927692103578,0.768845976281348,0.002100746040538,0.965728772279077,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.431844675465932,0.19342445196981,0.874027415798259,0.0,0.0,0.0,0.0,0.0,0.0,-0.462436378151305,0.195513690707353,0.876553272006207,0.0,0.0,0.0,0.0,0.0,0.0,-0.401252972780559,0.191335213232266,0.871501559590311,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-12 15:49:33.000,13346887824.000277,1702396173000000000,27567,2023-12-12 15:49:32.944,3,0,-0.01,26,0,1251,D ,-0.02,7.48,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0044351073762838
175087,191414,718600,31927198527,875435000,133468878240171844,,0,-0.430940807934913,0.135003651574932,0.932959853005823,1.0,-0.121003852474911,-3.02068345323927,-0.364151276710261,-0.992183601133033,0.0671220269744552,0.105196649839845,0.0901991505760283,0.968311445197645,0.232888510525124,-0.0862311711508624,0.240556809494324,-0.966797086532568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0043141080532223,0.881466895341873,0.0039184531196951,0.894720792770386,0.0047097629867494,0.868212997913361,0.0021921998848537,0.795315302867928,0.0022372051633805,0.60787194661605,0.0021471946063268,0.795315302867928,0.0021507101881346,0.953654388920938,0.0021968291948623,0.75738153995926,0.0021043704969621,0.953654388920938,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433195279729591,0.193695176262424,0.874247488528962,0.0,0.0,0.0,0.0,0.0,0.0,-0.463721612837518,0.19576030750624,0.87748405479672,0.0,0.0,0.0,0.0,0.0,0.0,-0.402668946621663,0.191630045018609,0.871010922261205,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-12 15:49:33.017,13346887824.017183,1702396173017000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175088,191415,621423,31927364400,875440000,133468878240337503,,0,-0.431033158836797,0.134910768131287,0.932990493210842,1.0,-0.105991295054227,-3.00215232317172,-0.366627525106254,-0.990917505940244,0.055321809705286,0.122564243530071,0.0831915398129167,0.968299296896892,0.235532671475831,-0.105648777204103,0.243589755531545,-0.964107030819379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0056610712781548,0.877745866775513,0.005631941370666,0.8855921626091,0.0056902011856436,0.869899570941925,0.0021992383547255,0.755463873025741,0.002245005849989,0.571848576006136,0.002153470859462,0.755463873025741,0.0021541975836246,0.940672319544653,0.0022004664897387,0.745177442804797,0.0021076252680785,0.940672319544653,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.434968767433433,0.193817340645996,0.874582906758202,0.0,0.0,0.0,0.0,0.0,0.0,-0.465456146819935,0.195519416742868,0.87835381863464,0.0,0.0,0.0,0.0,0.0,0.0,-0.404481388046931,0.192115264549124,0.870811994881763,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-12 15:49:33.033,13346887824.03375,1702396173033000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175089,191416,511552,31927530168,875445000,133468878240503265,,0,-0.431338043500682,0.134904905829551,0.933129005771981,1.0,-0.0817944552351522,-2.98303771461071,-0.373842628922076,-0.989548254377747,0.0370892924003936,0.139350768376755,0.0703298445757641,0.967763015542437,0.241843872591715,-0.125888701716646,0.249116699836537,-0.960256686851307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0064678168855607,0.879753351211548,0.0065227206796407,0.885783851146698,0.0064129130914807,0.873722851276398,0.0022050066126329,0.71283436198394,0.0022514628806715,0.533843042077245,0.0021585503445943,0.71283436198394,0.0021579446262972,0.925316695089697,0.0022041848402372,0.730860546063005,0.0021113040697008,0.925316695089697,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.437264697547712,0.194181275501953,0.875266183286841,0.0,0.0,0.0,0.0,0.0,0.0,-0.46770994941945,0.195322395041985,0.87955356313212,0.0,0.0,0.0,0.0,0.0,0.0,-0.406819445675973,0.193040155961922,0.870978803441562,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-12 15:49:33.050,13346887824.050327,1702396173050000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175090,191417,411500,31927696578,875450000,133468878240669676,,0,-0.432044241115784,0.134983435794027,0.933081915950999,1.0,-0.0754279069297409,-2.97216426563521,-0.377936409182027,-0.988311141078541,0.0314923281598748,0.149162065174436,0.0678209939743619,0.96710172828984,0.24518270721063,-0.136533516750875,0.252433120659462,-0.957933253623531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0070462892763316,0.881542295217514,0.0068465573713183,0.886033296585083,0.0072460211813449,0.877051293849945,0.0022050066126329,0.688806237422683,0.0022514628806715,0.513043962515794,0.0021585503445943,0.688806237422683,0.0021598136093823,0.912868776265117,0.0022059594060812,0.719396515349994,0.0021131803714782,0.912868776265117,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.438835343451575,0.194467337127241,0.875527009952333,0.0,0.0,0.0,0.0,0.0,0.0,-0.469242278578808,0.195436247766372,0.880116213747257,0.0,0.0,0.0,0.0,0.0,0.0,-0.408428408324342,0.193498426488109,0.870937806157409,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-12 15:49:33.066,13346887824.066969,1702396173066000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175091,191418,398532,31927863132,875455000,133468878240836218,,0,-0.432961877425839,0.135158377559139,0.932930880146706,1.0,-0.0597404516513011,-2.96063802428866,-0.385318509428031,-0.987155903031265,0.0194598331564341,0.158570293573703,0.0593990339219304,0.966106024251452,0.251218838215199,-0.148307039211455,0.257411081343785,-0.954853160083662,1.0,-0.447814805608877,0.197523723551625,0.86097808331756,-0.47962568909789,0.19886243522751,0.864472016355269,-0.416003922119864,0.19618501187574,0.857484150279851,-0.441503338645469,0.198019056522953,0.871695159285995,-0.541803502583667,-0.091112183252667,-0.835552233346906,0.401791092497457,-0.47284830599485,0.199196585253329,0.874922156164615,-0.575334743793447,-0.0947830259439194,-0.812407601255086,0.401791092497457,-0.410158371296088,0.196841527792578,0.868468162407375,-0.507365556886935,-0.0872888649406825,-0.857298574443104,0.0001169661896787,-0.575315522906196,-0.0947809371962692,-0.812421456540487,0.401791092497457,-0.575334743793447,-0.0947830259439194,-0.812407601255086,0.401791092497457,-0.507365556886935,-0.0872888649406825,-0.857298574443104,0.0001169661896787,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0078504430130124,0.882111191749573,0.0073485784232616,0.88546621799469,0.0083523076027631,0.878756165504456,0.0022276854062057,0.659311580546628,0.0022732086596691,0.49271360980837,0.0021821621527423,0.659311580546628,0.0021643039212245,0.895511933582951,0.0022104826276577,0.703670674252984,0.0021175377307376,0.895511933582951,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,-0.44664459316254,0.196116334691454,0.859095101620648,-0.478933162949296,0.198204998081814,0.864187542049906,-0.414356084961285,0.194027675284899,0.854002670904439,-0.44095180979833,0.194953314054686,0.87585267091755,-0.520778152863266,-0.0151463432774305,-0.853557674551431,0.0010193879716098,2.59376045373611,-0.0151469224619833,-0.471322663941189,0.195552015589696,0.880731247080372,-0.61330116725834,0.003471368990876,-0.789841520709621,0.0203877389431,2.48135464118651,0.0034713759628019,-0.410580955655472,0.194354612519677,0.870974094754728,-0.421502467899346,-0.0335676199997465,-0.906205762750554,0.020387776196003,2.70622902196502,-0.0335739271140637,2023-12-12 15:49:33.083,13346887824.083622,1702396173083000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175092,191419,421778,31928030863,875460000,133468878241003966,,0,-0.433912755785995,0.13544611612646,0.932764715546917,1.0,-0.0582669094351542,-2.95312321336301,-0.378226350074831,-0.985857910167046,0.0178406253241609,0.166631008666179,0.0592590177456725,0.967189805556117,0.247047057954833,-0.156756338873053,0.253427686167798,-0.954568938373103,1.0,-0.449002248217453,0.197780497109342,0.861404610816537,-0.48067611765878,0.199106315552597,0.864795815588595,-0.417328378776125,0.196454678666086,0.85801340604448,-0.441798511005831,0.197768787295041,0.871562177847981,-0.611515158082946,-0.0512833221212799,-0.789569016810433,0.291662806053504,-0.473754900455906,0.198849625533659,0.875153463133516,-0.587659996494183,-0.0479860347750924,-0.807683767935831,0.291662806053504,-0.409842121555756,0.196687949056422,0.867970892562446,-0.634815011900883,-0.0545340398495088,-0.770737269867608,0.18963016599016,-0.606502143434495,-0.0505878953144055,-0.793470865789678,0.291662806053504,-0.587659996494183,-0.0479860347750924,-0.807683767935831,0.291662806053504,-0.634815011900883,-0.0545340398495088,-0.770737269867608,0.18963016599016,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0083125876262784,0.883161336183548,0.0077432803809642,0.885002493858337,0.0088818948715925,0.881320178508759,0.0022599643877615,0.628445584239329,0.0023110447492152,0.470618947347005,0.0022088840263077,0.628445584239329,0.0021700962456046,0.87653618736115,0.0022163184658208,0.68678325257612,0.0021231522752526,0.87653618736115,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,-0.448134866498952,0.196740463805956,0.859510531704057,-0.479996322333911,0.199014879460996,0.864467456419757,-0.416273479031187,0.194466053031278,0.854553617624752,-0.442509263084509,0.195004473577959,0.875527511399816,-0.579900302245793,0.0270591133525755,-0.814237952836768,0.0011339593911543,2.52272558530397,0.0270624165350757,-0.472840183158355,0.195553358539163,0.880654083650802,-0.66238092416173,0.0339243647882374,-0.748398723128498,0.0226791650056839,2.4170909201051,0.0339308752071666,-0.412178343010663,0.194455588616755,0.870400939148829,-0.49093369908317,0.0198912216846365,-0.870969828641847,0.0226792115718126,2.62831996381892,0.0198925336140209,2023-12-12 15:49:33.100,13346887824.100395,1702396173100000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175093,191420,421223,31928196979,875465000,133468878241170081,,0,-0.434432008521095,0.13579679596521,0.932650005008078,1.0,-0.0748092720097316,-2.93860360439009,-0.372932583527287,-0.982850892180062,0.0273346964478054,0.182364848890794,0.0720216474197244,0.967306374831413,0.24316919935193,-0.169755724627492,0.25213328138232,-0.952686623384405,1.0,-0.450206316856476,0.198097761077993,0.861408765968318,-0.481958180594613,0.199555338312343,0.865198776832824,-0.418454453118339,0.196640183843644,0.857618755103812,-0.442839707895471,0.197700977123022,0.87144501348694,-0.625057944515782,-0.0202862876922124,-0.780314700956847,0.287422620058486,-0.474770590406914,0.198929747794051,0.875357378301388,-0.609665893500831,-0.0183315195597236,-0.792446498946436,0.185957062251596,-0.410908825384029,0.196472206451993,0.867532648672491,-0.640207525005978,-0.0222331864313671,-0.767880205726667,0.287422620058486,-0.626360561678207,-0.0207502265612623,-0.779257258465917,0.287422620058486,-0.609665893500831,-0.0183315195597236,-0.792446498946436,0.185957062251596,-0.637008689851334,-0.0223100158224943,-0.770533706107583,0.287422620058486,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0086169983260333,0.884308397769928,0.0081968698650598,0.883757293224335,0.0090371267870068,0.884859502315521,0.0022950333797912,0.595917343689376,0.0023495128519575,0.449682757661149,0.0022405539076248,0.595917343689376,0.0021772724732747,0.855845148993131,0.0022234913257397,0.668796239060606,0.0021302044159654,0.855845148993131,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,-0.44966396713398,0.19657811157608,0.859694891995834,-0.481441801001224,0.198510671399998,0.865024131539874,-0.417886231760122,0.194645557742009,0.854365668969435,-0.443404275328667,0.195268156696748,0.8753800207257,-0.585738364477529,0.0771840801338738,-0.806816699227945,0.0020212728995829,2.51363787399036,0.077260922156947,-0.473642681439514,0.196109136400467,0.88099066055416,-0.621603237480913,0.107509728256337,-0.775919501935282,0.040425393730402,2.46617025175831,0.107717918630905,-0.41316586921782,0.194427176993029,0.86976938089724,-0.548022343519595,0.0466145812845456,-0.835163811365745,0.0404255166649818,2.56088141847909,0.0466314794326912,2023-12-12 15:49:33.117,13346887824.117008,1702396173117000000,27568,2023-12-12 15:49:33.070,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81376,-77.63877,109.6,198.08,11.95,1,0,44,primary,25 mph,-0.0048781297735272
175094,191421,436107,31928364852,875470000,133468878241337956,,0,-0.434434306229629,0.136386283469915,0.932594452091326,1.0,-0.0793813839866837,-2.92091158499053,-0.36669501203959,-0.97928092848557,0.0286230727386724,0.200473396767343,0.0772892081571432,0.967850147875001,0.23935845412431,-0.18717703226326,0.249893599288446,-0.950009446072924,1.0,-0.451375659469412,0.198228871451283,0.861634747880891,-0.48308134356984,0.199941434269362,0.866411314554246,-0.419669975368984,0.196516308633204,0.856858181207536,-0.443694484058399,0.197695844049546,0.871427335739262,-0.649655696867099,-0.0094680910530794,-0.760169606587856,0.23093500176805,-0.475520581435439,0.199186219617199,0.876286258947819,-0.638972629360395,-0.008066463202149,-0.769187175594908,0.0761648110673582,-0.411868386681359,0.196205468481892,0.866568412530705,-0.660210516464546,-0.0108678498172181,-0.751001973226415,0.23093500176805,-0.639913423706662,-0.0187200078915682,-0.768218960625523,0.23093500176805,-0.638972629360395,-0.008066463202149,-0.769187175594908,0.0761648110673582,-0.640207525005978,-0.0222331864313671,-0.767880205726667,0.23093500176805,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.0090109403245151,0.886335521936417,0.008758925832808,0.885329484939575,0.0092629548162221,0.887341558933258,0.0023631379786663,0.527570058057706,0.0024347988960065,0.402093631379745,0.0022914770613261,0.527570058057706,0.0021894547436616,0.822813173605462,0.0022361996530796,0.640364876594905,0.0021417675960334,0.822813173605462,38.8137416666667,-77.638785,10.96384,196.64,133468877730000000,-0.425976893269307,0.195343485352208,0.854799522002723,-0.481850976309115,0.198718006421997,0.865883087416702,-0.418531272015324,0.194893806280404,0.853322557626279,-0.444418581760824,0.195721809256528,0.875351067841491,-0.513707583587254,0.021389555469547,-0.857698668228977,0.0542978905141354,2.60195503770918,0.0213911868056756,-0.474547154312121,0.196602427165612,0.881518835540644,-0.658672600709175,0.0854640103463813,-0.747560237044832,0.021893447265029,2.41932026439755,0.0855683933735393,-0.414290009209527,0.194841191347445,0.869183300142338,-0.49281800802887,0.0127382071777526,-0.870039165233585,0.164294719696045,2.62622130655117,0.0127385516905749,2023-12-12 15:49:33.133,13346887824.133797,1702396173133000000,27569,2023-12-12 15:49:33.183,3,0,-0.01,26,0,1251,D ,-0.01,6.18,38.81373,-77.63879,109.7,198.08,11.95,1,0,44,primary,25 mph,-3.469446951953614e-18
